"","run","experiment","value","method","replicate","Beta_SSE","Beta_FPR","Beta_TPR","KL_divergence","hellinger_distance","error","oracle"
"1572","random_X_and_structured_Beta","nonsparsity",0.1,"IBMR_no_Gamma",29,952.152125436551,0.848888888888889,1,1.12151879632473,0.349021638541755,0.3807,"ORC_fine"
"1573","random_X_and_structured_Beta","nonsparsity",0.1,"IBMR_no_Gamma",3,748.208961452433,0.951111111111111,1,0.942646785111382,0.334823002415472,0.4153,"ORC_fine"
"1574","random_X_and_structured_Beta","nonsparsity",0.1,"IBMR_no_Gamma",30,885.778836874173,0.951111111111111,1,1.01854279797183,0.346908267320053,0.4155,"ORC_fine"
"1575","random_X_and_structured_Beta","nonsparsity",0.1,"IBMR_no_Gamma",31,827.326274698806,0.922222222222222,1,0.989109284502188,0.336767651721469,0.3913,"ORC_fine"
"1576","random_X_and_structured_Beta","nonsparsity",0.1,"IBMR_no_Gamma",32,847.645660735669,0.953333333333333,1,1.03282337479046,0.347633268572675,0.4581,"ORC_fine"
"1577","random_X_and_structured_Beta","nonsparsity",0.1,"IBMR_no_Gamma",33,771.043827298518,0.953333333333333,1,0.932970479660539,0.332948044679779,0.4066,"ORC_fine"
"1578","random_X_and_structured_Beta","nonsparsity",0.1,"IBMR_no_Gamma",34,946.188438736537,0.924444444444444,1,1.10337324499222,0.354084487489782,0.4422,"ORC_fine"
"1579","random_X_and_structured_Beta","nonsparsity",0.1,"IBMR_no_Gamma",35,789.42534880158,0.924444444444444,1,1.02700009020356,0.350726271950873,0.4262,"ORC_fine"
"1580","random_X_and_structured_Beta","nonsparsity",0.1,"IBMR_no_Gamma",36,766.50172264802,0.971111111111111,1,0.935037696540952,0.334329868826296,0.4152,"ORC_fine"
"1581","random_X_and_structured_Beta","nonsparsity",0.1,"IBMR_no_Gamma",37,828.612534962116,0.842222222222222,1,1.12920405548934,0.358338229750896,0.4244,"ORC_fine"
"1582","random_X_and_structured_Beta","nonsparsity",0.1,"IBMR_no_Gamma",38,856.753834734459,0.855555555555556,1,1.06739476616712,0.344362390767869,0.3964,"ORC_fine"
"1583","random_X_and_structured_Beta","nonsparsity",0.1,"IBMR_no_Gamma",39,912.044155835748,0.888888888888889,1,1.01518660834075,0.334474513456478,0.3811,"ORC_fine"
"1584","random_X_and_structured_Beta","nonsparsity",0.1,"IBMR_no_Gamma",4,939.326772208003,0.942222222222222,1,1.04185106283843,0.340674674233147,0.4125,"ORC_fine"
"1585","random_X_and_structured_Beta","nonsparsity",0.1,"IBMR_no_Gamma",40,842.395067546021,0.893333333333333,1,0.940291437502989,0.331303748596907,0.3978,"ORC_fine"
"1586","random_X_and_structured_Beta","nonsparsity",0.1,"IBMR_no_Gamma",41,717.348980275862,0.957777777777778,1,0.936631641707423,0.337267661412492,0.4317,"ORC_fine"
"1587","random_X_and_structured_Beta","nonsparsity",0.1,"IBMR_no_Gamma",42,896.699284075908,0.904444444444444,1,1.05248221939687,0.343945571673781,0.4047,"ORC_fine"
"1588","random_X_and_structured_Beta","nonsparsity",0.1,"IBMR_no_Gamma",43,894.453124188482,0.911111111111111,1,1.10887696011032,0.355054863634639,0.4288,"ORC_fine"
"1589","random_X_and_structured_Beta","nonsparsity",0.1,"IBMR_no_Gamma",44,746.968725640682,0.955555555555556,1,0.934570065986297,0.338587429157669,0.437,"ORC_fine"
"1590","random_X_and_structured_Beta","nonsparsity",0.1,"IBMR_no_Gamma",45,762.936491805928,0.96,1,0.94579774036574,0.334123400258839,0.4058,"ORC_fine"
"1591","random_X_and_structured_Beta","nonsparsity",0.1,"IBMR_no_Gamma",46,848.789267117284,0.953333333333333,1,0.911773687502918,0.326099624519891,0.3894,"ORC_fine"
"1592","random_X_and_structured_Beta","nonsparsity",0.1,"IBMR_no_Gamma",47,821.710660006334,0.906666666666667,1,0.970312727361072,0.337430402482077,0.4076,"ORC_fine"
"1593","random_X_and_structured_Beta","nonsparsity",0.1,"IBMR_no_Gamma",48,796.845207212599,0.924444444444444,1,0.956423210035857,0.333677147392018,0.3942,"ORC_fine"
"1594","random_X_and_structured_Beta","nonsparsity",0.1,"IBMR_no_Gamma",49,726.941833522011,0.968888888888889,1,0.982571628185396,0.343586912760904,0.4312,"ORC_fine"
"1595","random_X_and_structured_Beta","nonsparsity",0.1,"IBMR_no_Gamma",5,767.98393805484,0.897777777777778,1,0.966234454835918,0.336856070330465,0.4134,"ORC_fine"
"1596","random_X_and_structured_Beta","nonsparsity",0.1,"IBMR_no_Gamma",50,879.31978899295,0.946666666666667,1,1.04363444833692,0.347097687648612,0.4167,"ORC_fine"
"1597","random_X_and_structured_Beta","nonsparsity",0.1,"IBMR_no_Gamma",6,852.130307629861,0.944444444444444,1,1.054587771306,0.349220756476561,0.4229,"ORC_fine"
"1598","random_X_and_structured_Beta","nonsparsity",0.1,"IBMR_no_Gamma",7,637.498467755325,0.942222222222222,1,0.826219263558284,0.321397413601419,0.3992,"ORC_fine"
"1599","random_X_and_structured_Beta","nonsparsity",0.1,"IBMR_no_Gamma",8,882.658307058926,0.942222222222222,1,1.05475305737137,0.34890043483724,0.4344,"ORC_fine"
"1600","random_X_and_structured_Beta","nonsparsity",0.1,"IBMR_no_Gamma",9,844.296031155449,0.926666666666667,1,1.02098546767494,0.338871681574632,0.4197,"ORC_fine"
"1601","random_X_and_structured_Beta","nonsparsity",0.1,"relabel",1,792.176472970496,0.911111111111111,1,1.29761268034265,0.402769993823009,0.4821,"observed"
"1602","random_X_and_structured_Beta","nonsparsity",0.1,"relabel",10,1020.59569417907,0.886666666666667,1,1.4994658513894,0.427801539846989,0.5024,"observed"
"1603","random_X_and_structured_Beta","nonsparsity",0.1,"relabel",11,911.053254430587,0.893333333333333,1,1.45146197102528,0.423034336288184,0.5056,"observed"
"1604","random_X_and_structured_Beta","nonsparsity",0.1,"relabel",12,832.536567921643,0.955555555555556,1,1.28916861535104,0.406469723577046,0.5006,"observed"
"1605","random_X_and_structured_Beta","nonsparsity",0.1,"relabel",13,965.819013526774,0.94,1,1.46149383861117,0.426220071549874,0.5148,"observed"
"1606","random_X_and_structured_Beta","nonsparsity",0.1,"relabel",14,893.618167835616,0.942222222222222,1,1.35643423745413,0.409436100928501,0.496,"observed"
"1607","random_X_and_structured_Beta","nonsparsity",0.1,"relabel",15,951.023265733669,0.9,1,1.34904634892839,0.408549046544761,0.5011,"observed"
"1608","random_X_and_structured_Beta","nonsparsity",0.1,"relabel",16,881.283756723144,0.931111111111111,1,1.33771693064421,0.415333499879877,0.5072,"observed"
"1609","random_X_and_structured_Beta","nonsparsity",0.1,"relabel",17,932.640343460495,0.891111111111111,1,1.42993406630623,0.421698835911998,0.496,"observed"
"1610","random_X_and_structured_Beta","nonsparsity",0.1,"relabel",18,843.973687769344,0.92,1,1.16110529211707,0.383726090351509,0.4395,"observed"
"1611","random_X_and_structured_Beta","nonsparsity",0.1,"relabel",19,873.482251071918,0.96,1,1.3886566563564,0.415864811777544,0.5113,"observed"
"1612","random_X_and_structured_Beta","nonsparsity",0.1,"relabel",2,1012.75461079845,0.951111111111111,1,1.45418391844942,0.424316603886219,0.5091,"observed"
"1613","random_X_and_structured_Beta","nonsparsity",0.1,"relabel",20,922.268771158742,0.875555555555556,1,1.36934236339972,0.412868108961428,0.4949,"observed"
"1614","random_X_and_structured_Beta","nonsparsity",0.1,"relabel",21,985.978868759364,0.94,1,1.475742236487,0.417193826183261,0.5028,"observed"
"1615","random_X_and_structured_Beta","nonsparsity",0.1,"relabel",22,903.006416672304,0.864444444444444,1,1.36013317849591,0.416825638387755,0.4872,"observed"
"1616","random_X_and_structured_Beta","nonsparsity",0.1,"relabel",23,902.321062894682,0.931111111111111,1,1.37284245454885,0.415861759127291,0.4927,"observed"
"1617","random_X_and_structured_Beta","nonsparsity",0.1,"relabel",24,824.734855802485,0.92,1,1.32864554804394,0.407337024794089,0.492,"observed"
"1618","random_X_and_structured_Beta","nonsparsity",0.1,"relabel",25,925.381114962303,0.882222222222222,1,1.34387332348719,0.409421090317619,0.4959,"observed"
"1619","random_X_and_structured_Beta","nonsparsity",0.1,"relabel",26,847.851263749905,0.926666666666667,1,1.2974197024254,0.409884778862442,0.5193,"observed"
"1620","random_X_and_structured_Beta","nonsparsity",0.1,"relabel",27,889.702751570261,0.951111111111111,1,1.11792900105815,0.382814220308037,0.45,"observed"
"1621","random_X_and_structured_Beta","nonsparsity",0.1,"relabel",28,944.910754125873,0.877777777777778,1,1.29572151624395,0.397902452205369,0.4614,"observed"
"1622","random_X_and_structured_Beta","nonsparsity",0.1,"relabel",29,964.250509293972,0.964444444444444,1,1.26048293564253,0.393167218081455,0.4597,"observed"
"1623","random_X_and_structured_Beta","nonsparsity",0.1,"relabel",3,841.388723196951,0.94,1,1.39716350361566,0.413816191123695,0.5029,"observed"
"1624","random_X_and_structured_Beta","nonsparsity",0.1,"relabel",30,1002.92854430276,0.928888888888889,1,1.37786985533011,0.413141898164573,0.494,"observed"
"1625","random_X_and_structured_Beta","nonsparsity",0.1,"relabel",31,957.685409884622,0.917777777777778,1,1.2924588215822,0.40107290463833,0.4597,"observed"
"1626","random_X_and_structured_Beta","nonsparsity",0.1,"relabel",32,953.460391788157,0.928888888888889,1,1.44875710010606,0.426546830177518,0.5393,"observed"
"1627","random_X_and_structured_Beta","nonsparsity",0.1,"relabel",33,877.61702597932,0.902222222222222,1,1.29592872350011,0.398332542705884,0.4736,"observed"
"1628","random_X_and_structured_Beta","nonsparsity",0.1,"relabel",34,1074.23499592685,0.9,1,1.45620134077008,0.423938249803187,0.5107,"observed"
"1629","random_X_and_structured_Beta","nonsparsity",0.1,"relabel",35,882.175709980208,0.915555555555556,1,1.3700864303922,0.412224634257196,0.4934,"observed"
"1630","random_X_and_structured_Beta","nonsparsity",0.1,"relabel",36,881.06462359246,0.906666666666667,1,1.32023892368254,0.412136125097828,0.493,"observed"
"1631","random_X_and_structured_Beta","nonsparsity",0.1,"relabel",37,842.69480174706,0.946666666666667,1,1.35484807246176,0.42083202513743,0.5129,"observed"
"1632","random_X_and_structured_Beta","nonsparsity",0.1,"relabel",38,867.064769683067,0.946666666666667,1,1.19295668011969,0.3911463004968,0.4753,"observed"
"1633","random_X_and_structured_Beta","nonsparsity",0.1,"relabel",39,965.340909042158,0.948888888888889,1,1.28198384853989,0.403552739490337,0.4785,"observed"
"1634","random_X_and_structured_Beta","nonsparsity",0.1,"relabel",4,1081.95354900401,0.902222222222222,1,1.3956518728282,0.408761073495493,0.482,"observed"
"1635","random_X_and_structured_Beta","nonsparsity",0.1,"relabel",40,942.153122140096,0.913333333333333,1,1.19557793206416,0.389073848379352,0.4578,"observed"
"1636","random_X_and_structured_Beta","nonsparsity",0.1,"relabel",41,836.838785922573,0.906666666666667,1,1.3313568025548,0.42203508306339,0.5134,"observed"
"1637","random_X_and_structured_Beta","nonsparsity",0.1,"relabel",42,920.904077728795,0.977777777777778,1,1.27032001167995,0.403254606614858,0.4863,"observed"
"1638","random_X_and_structured_Beta","nonsparsity",0.1,"relabel",43,912.392270118956,0.993333333333333,1,1.39901845239796,0.42160525564775,0.5278,"observed"
"1639","random_X_and_structured_Beta","nonsparsity",0.1,"relabel",44,854.433116723196,0.948888888888889,1,1.34062444811955,0.414287547363458,0.5119,"observed"
"1640","random_X_and_structured_Beta","nonsparsity",0.1,"relabel",45,875.948415234525,0.891111111111111,1,1.2898899821829,0.405511218196384,0.465,"observed"
"1641","random_X_and_structured_Beta","nonsparsity",0.1,"relabel",46,994.496109809715,0.937777777777778,1,1.3002974211438,0.399408196171344,0.4668,"observed"
"1642","random_X_and_structured_Beta","nonsparsity",0.1,"relabel",47,936.437780431489,0.897777777777778,1,1.26701168290751,0.397431733593487,0.46,"observed"
"1643","random_X_and_structured_Beta","nonsparsity",0.1,"relabel",48,927.168770316744,0.908888888888889,1,1.28212782469856,0.406350361654956,0.4518,"observed"
"1644","random_X_and_structured_Beta","nonsparsity",0.1,"relabel",49,834.62844149209,0.913333333333333,1,1.42510800467811,0.421969456326315,0.506,"observed"
"1645","random_X_and_structured_Beta","nonsparsity",0.1,"relabel",5,811.677187341484,0.964444444444444,1,1.13758371036303,0.394531313730981,0.4843,"observed"
"1646","random_X_and_structured_Beta","nonsparsity",0.1,"relabel",50,977.644559806452,0.92,1,1.43948033950661,0.416473105016187,0.4936,"observed"
"1647","random_X_and_structured_Beta","nonsparsity",0.1,"relabel",6,929.606051383435,0.92,1,1.44562886581669,0.41771189101556,0.5009,"observed"
"1648","random_X_and_structured_Beta","nonsparsity",0.1,"relabel",7,755.214960109253,0.877777777777778,1,1.08718207906764,0.38217771512111,0.4485,"observed"
"1649","random_X_and_structured_Beta","nonsparsity",0.1,"relabel",8,985.366655257719,0.908888888888889,1,1.46703067741413,0.421254439088575,0.5093,"observed"
"1650","random_X_and_structured_Beta","nonsparsity",0.1,"relabel",9,958.617298653209,0.9,1,1.38082162331365,0.408902557916718,0.4835,"observed"
"1651","random_X_and_structured_Beta","nonsparsity",0.1,"relabel",1,685.371917736,0.948888888888889,1,0.900512735386922,0.329211700986536,0.4125,"ORC_fine"
"1652","random_X_and_structured_Beta","nonsparsity",0.1,"relabel",10,893.563998151984,0.935555555555556,1,1.05109304963388,0.344338602533103,0.4175,"ORC_fine"
"1653","random_X_and_structured_Beta","nonsparsity",0.1,"relabel",11,820.537958962634,0.886666666666667,1,1.07150069055029,0.347155766904164,0.4093,"ORC_fine"
"1654","random_X_and_structured_Beta","nonsparsity",0.1,"relabel",12,731.895592523239,0.942222222222222,1,0.930120586071504,0.336354962774842,0.4142,"ORC_fine"
"1655","random_X_and_structured_Beta","nonsparsity",0.1,"relabel",13,833.613601331981,0.971111111111111,1,0.979305025825221,0.341619036417137,0.427,"ORC_fine"
"1656","random_X_and_structured_Beta","nonsparsity",0.1,"relabel",14,787.278314918745,0.957777777777778,1,0.974342113490936,0.341741816232024,0.4312,"ORC_fine"
"1657","random_X_and_structured_Beta","nonsparsity",0.1,"relabel",15,838.85913455349,0.968888888888889,1,0.994633793208906,0.341978249850225,0.4301,"ORC_fine"
"1658","random_X_and_structured_Beta","nonsparsity",0.1,"relabel",16,770.32160773523,0.971111111111111,1,0.952444920952676,0.339529001832307,0.4348,"ORC_fine"
"1659","random_X_and_structured_Beta","nonsparsity",0.1,"relabel",17,786.648700423615,0.948888888888889,1,0.982794027298806,0.3448154449354,0.4235,"ORC_fine"
"1660","random_X_and_structured_Beta","nonsparsity",0.1,"relabel",18,719.779127965128,0.96,1,0.848199221981312,0.318126934515671,0.38,"ORC_fine"
"1661","random_X_and_structured_Beta","nonsparsity",0.1,"relabel",19,883.185932611601,0.851111111111111,1,1.14514564627859,0.358177454256731,0.4073,"ORC_fine"
"1662","random_X_and_structured_Beta","nonsparsity",0.1,"relabel",2,890.41400624627,0.957777777777778,1,0.987607587100752,0.33825023553601,0.422,"ORC_fine"
"1663","random_X_and_structured_Beta","nonsparsity",0.1,"relabel",20,802.454791756257,0.94,1,0.977638516631147,0.339697590844473,0.4319,"ORC_fine"
"1664","random_X_and_structured_Beta","nonsparsity",0.1,"relabel",21,890.615158222589,0.968888888888889,1,1.03432539094554,0.344102678225659,0.4111,"ORC_fine"
"1665","random_X_and_structured_Beta","nonsparsity",0.1,"relabel",22,789.579595885104,0.904444444444444,1,0.969861350458573,0.334978616187985,0.3985,"ORC_fine"
"1666","random_X_and_structured_Beta","nonsparsity",0.1,"relabel",23,791.954041121542,0.964444444444444,1,0.957112651296467,0.337522205872944,0.4142,"ORC_fine"
"1667","random_X_and_structured_Beta","nonsparsity",0.1,"relabel",24,746.629105070577,0.94,1,0.967582598461035,0.34154104151144,0.4223,"ORC_fine"
"1668","random_X_and_structured_Beta","nonsparsity",0.1,"relabel",25,800.951553924182,0.966666666666667,1,0.976561425990255,0.340820050100349,0.4324,"ORC_fine"
"1669","random_X_and_structured_Beta","nonsparsity",0.1,"relabel",26,864.862325878364,0.846666666666667,1,1.14289646867302,0.361014361370317,0.4333,"ORC_fine"
"1670","random_X_and_structured_Beta","nonsparsity",0.1,"relabel",27,876.592732974759,0.868888888888889,1,1.04292886292335,0.341311097542635,0.3902,"ORC_fine"
"1671","random_X_and_structured_Beta","nonsparsity",0.1,"relabel",28,844.934481916091,0.937777777777778,1,0.977197411603768,0.3357941074224,0.397,"ORC_fine"
"1672","random_X_and_structured_Beta","nonsparsity",0.1,"relabel",29,952.152125436551,0.848888888888889,1,1.12151879632473,0.349021638541755,0.3807,"ORC_fine"
"1673","random_X_and_structured_Beta","nonsparsity",0.1,"relabel",3,748.208961452433,0.951111111111111,1,0.942646785111382,0.334823002415472,0.4153,"ORC_fine"
"1674","random_X_and_structured_Beta","nonsparsity",0.1,"relabel",30,885.778836874173,0.951111111111111,1,1.01854279797183,0.346908267320053,0.4155,"ORC_fine"
"1675","random_X_and_structured_Beta","nonsparsity",0.1,"relabel",31,827.326274698806,0.922222222222222,1,0.989109284502188,0.336767651721469,0.3913,"ORC_fine"
"1676","random_X_and_structured_Beta","nonsparsity",0.1,"relabel",32,847.645660735669,0.953333333333333,1,1.03282337479046,0.347633268572675,0.4581,"ORC_fine"
"1677","random_X_and_structured_Beta","nonsparsity",0.1,"relabel",33,771.043827298518,0.953333333333333,1,0.932970479660539,0.332948044679779,0.4066,"ORC_fine"
"1678","random_X_and_structured_Beta","nonsparsity",0.1,"relabel",34,946.188438736537,0.924444444444444,1,1.10337324499222,0.354084487489782,0.4422,"ORC_fine"
"1679","random_X_and_structured_Beta","nonsparsity",0.1,"relabel",35,789.42534880158,0.924444444444444,1,1.02700009020356,0.350726271950873,0.4262,"ORC_fine"
"1680","random_X_and_structured_Beta","nonsparsity",0.1,"relabel",36,766.50172264802,0.971111111111111,1,0.935037696540952,0.334329868826296,0.4152,"ORC_fine"
"1681","random_X_and_structured_Beta","nonsparsity",0.1,"relabel",37,828.612534962116,0.842222222222222,1,1.12920405548934,0.358338229750896,0.4244,"ORC_fine"
"1682","random_X_and_structured_Beta","nonsparsity",0.1,"relabel",38,856.753834734459,0.855555555555556,1,1.06739476616712,0.344362390767869,0.3964,"ORC_fine"
"1683","random_X_and_structured_Beta","nonsparsity",0.1,"relabel",39,912.044155835748,0.888888888888889,1,1.01518660834075,0.334474513456478,0.3811,"ORC_fine"
"1684","random_X_and_structured_Beta","nonsparsity",0.1,"relabel",4,939.326772208003,0.942222222222222,1,1.04185106283843,0.340674674233147,0.4125,"ORC_fine"
"1685","random_X_and_structured_Beta","nonsparsity",0.1,"relabel",40,842.395067546021,0.893333333333333,1,0.940291437502989,0.331303748596907,0.3978,"ORC_fine"
"1686","random_X_and_structured_Beta","nonsparsity",0.1,"relabel",41,717.348980275862,0.957777777777778,1,0.936631641707423,0.337267661412492,0.4317,"ORC_fine"
"1687","random_X_and_structured_Beta","nonsparsity",0.1,"relabel",42,896.699284075908,0.904444444444444,1,1.05248221939687,0.343945571673781,0.4047,"ORC_fine"
"1688","random_X_and_structured_Beta","nonsparsity",0.1,"relabel",43,894.453124188482,0.911111111111111,1,1.10887696011032,0.355054863634639,0.4288,"ORC_fine"
"1689","random_X_and_structured_Beta","nonsparsity",0.1,"relabel",44,746.968725640682,0.955555555555556,1,0.934570065986297,0.338587429157669,0.437,"ORC_fine"
"1690","random_X_and_structured_Beta","nonsparsity",0.1,"relabel",45,762.936491805928,0.96,1,0.94579774036574,0.334123400258839,0.4058,"ORC_fine"
"1691","random_X_and_structured_Beta","nonsparsity",0.1,"relabel",46,848.789267117284,0.953333333333333,1,0.911773687502918,0.326099624519891,0.3894,"ORC_fine"
"1692","random_X_and_structured_Beta","nonsparsity",0.1,"relabel",47,821.710660006334,0.906666666666667,1,0.970312727361072,0.337430402482077,0.4076,"ORC_fine"
"1693","random_X_and_structured_Beta","nonsparsity",0.1,"relabel",48,796.845207212599,0.924444444444444,1,0.956423210035857,0.333677147392018,0.3942,"ORC_fine"
"1694","random_X_and_structured_Beta","nonsparsity",0.1,"relabel",49,726.941833522011,0.968888888888889,1,0.982571628185396,0.343586912760904,0.4312,"ORC_fine"
"1695","random_X_and_structured_Beta","nonsparsity",0.1,"relabel",5,767.98393805484,0.897777777777778,1,0.966234454835918,0.336856070330465,0.4134,"ORC_fine"
"1696","random_X_and_structured_Beta","nonsparsity",0.1,"relabel",50,879.31978899295,0.946666666666667,1,1.04363444833692,0.347097687648612,0.4167,"ORC_fine"
"1697","random_X_and_structured_Beta","nonsparsity",0.1,"relabel",6,852.130307629861,0.944444444444444,1,1.054587771306,0.349220756476561,0.4229,"ORC_fine"
"1698","random_X_and_structured_Beta","nonsparsity",0.1,"relabel",7,637.498467755325,0.942222222222222,1,0.826219263558284,0.321397413601419,0.3992,"ORC_fine"
"1699","random_X_and_structured_Beta","nonsparsity",0.1,"relabel",8,882.658307058926,0.942222222222222,1,1.05475305737137,0.34890043483724,0.4344,"ORC_fine"
"1700","random_X_and_structured_Beta","nonsparsity",0.1,"relabel",9,844.296031155449,0.926666666666667,1,1.02098546767494,0.338871681574632,0.4197,"ORC_fine"
"1701","random_X_and_structured_Beta","nonsparsity",0.1,"subset",1,1071.21652064189,0.691111111111111,1,3.39037743158314,0.543262825970272,0.5983,"observed"
"1702","random_X_and_structured_Beta","nonsparsity",0.1,"subset",10,1340.50369146231,0.631111111111111,1,3.76002197459511,0.559150766125838,0.6258,"observed"
"1703","random_X_and_structured_Beta","nonsparsity",0.1,"subset",11,1206.85919002964,0.628888888888889,1,3.56418388610865,0.553764066343776,0.6174,"observed"
"1704","random_X_and_structured_Beta","nonsparsity",0.1,"subset",12,1191.01709932635,0.597777777777778,0.98,3.66985631390067,0.559328209639248,0.6015,"observed"
"1705","random_X_and_structured_Beta","nonsparsity",0.1,"subset",13,1312.33557982172,0.737777777777778,1,3.69000116715417,0.563522312369754,0.6309,"observed"
"1706","random_X_and_structured_Beta","nonsparsity",0.1,"subset",14,1252.84471478805,0.677777777777778,1,3.80443487437062,0.567474478636148,0.6285,"observed"
"1707","random_X_and_structured_Beta","nonsparsity",0.1,"subset",15,1245.06145177195,0.666666666666667,0.98,3.35510102223003,0.536012974166258,0.6009,"observed"
"1708","random_X_and_structured_Beta","nonsparsity",0.1,"subset",16,1211.0333100644,0.657777777777778,1,3.48011820422526,0.550595876988133,0.6204,"observed"
"1709","random_X_and_structured_Beta","nonsparsity",0.1,"subset",17,1267.91888842274,0.64,0.98,3.6901507244606,0.561748043309027,0.615,"observed"
"1710","random_X_and_structured_Beta","nonsparsity",0.1,"subset",18,1148.02054515843,0.615555555555556,1,3.23092570636827,0.524557875640482,0.5495,"observed"
"1711","random_X_and_structured_Beta","nonsparsity",0.1,"subset",19,1283.83152280347,0.615555555555556,1,4.07168957681773,0.574019615131303,0.6215,"observed"
"1712","random_X_and_structured_Beta","nonsparsity",0.1,"subset",2,1364.90936603645,0.68,1,3.89956787317704,0.566916431529772,0.6286,"observed"
"1713","random_X_and_structured_Beta","nonsparsity",0.1,"subset",20,1207.393583704,0.688888888888889,1,3.36335730874191,0.540511945412654,0.6037,"observed"
"1714","random_X_and_structured_Beta","nonsparsity",0.1,"subset",21,1349.36833498632,0.646666666666667,1,3.87776222428054,0.563618214440255,0.6071,"observed"
"1715","random_X_and_structured_Beta","nonsparsity",0.1,"subset",22,1176.23518619948,0.646666666666667,1,3.38869639808132,0.540491055756917,0.5872,"observed"
"1716","random_X_and_structured_Beta","nonsparsity",0.1,"subset",23,1241.76795474281,0.666666666666667,1,3.56650543137328,0.554945026030374,0.6084,"observed"
"1717","random_X_and_structured_Beta","nonsparsity",0.1,"subset",24,1159.52260763782,0.628888888888889,1,3.5382485414398,0.555291815664564,0.6236,"observed"
"1718","random_X_and_structured_Beta","nonsparsity",0.1,"subset",25,1240.01874735972,0.644444444444444,1,3.5818922302588,0.551081170021167,0.6123,"observed"
"1719","random_X_and_structured_Beta","nonsparsity",0.1,"subset",26,1255.85102869926,0.582222222222222,0.98,3.84382788009365,0.567108701648963,0.6226,"observed"
"1720","random_X_and_structured_Beta","nonsparsity",0.1,"subset",27,1255.85645935837,0.58,0.98,3.4874886419607,0.536516125586543,0.5554,"observed"
"1721","random_X_and_structured_Beta","nonsparsity",0.1,"subset",28,1248.68192942049,0.624444444444444,1,3.5051598037544,0.54287830914278,0.5751,"observed"
"1722","random_X_and_structured_Beta","nonsparsity",0.1,"subset",29,1331.80348757821,0.662222222222222,1,3.41317626059981,0.532609808410535,0.5637,"observed"
"1723","random_X_and_structured_Beta","nonsparsity",0.1,"subset",3,1166.53099276442,0.688888888888889,1,3.62814422604765,0.551671345338927,0.6038,"observed"
"1724","random_X_and_structured_Beta","nonsparsity",0.1,"subset",30,1353.19964428935,0.626666666666667,1,3.67226223139508,0.554559130969975,0.6125,"observed"
"1725","random_X_and_structured_Beta","nonsparsity",0.1,"subset",31,1243.55844100097,0.626666666666667,1,3.57143095066858,0.545063608307462,0.5794,"observed"
"1726","random_X_and_structured_Beta","nonsparsity",0.1,"subset",32,1325.81635261234,0.664444444444444,1,4.03160142551427,0.56855867574045,0.6343,"observed"
"1727","random_X_and_structured_Beta","nonsparsity",0.1,"subset",33,1212.28641816437,0.617777777777778,0.98,3.39128446601714,0.536497866998643,0.5806,"observed"
"1728","random_X_and_structured_Beta","nonsparsity",0.1,"subset",34,1407.12393376291,0.673333333333333,1,3.96665089983038,0.567012861120937,0.6325,"observed"
"1729","random_X_and_structured_Beta","nonsparsity",0.1,"subset",35,1204.71951328258,0.677777777777778,1,3.45921106759265,0.551712042036485,0.6075,"observed"
"1730","random_X_and_structured_Beta","nonsparsity",0.1,"subset",36,1205.6733167473,0.673333333333333,1,3.66590599583502,0.555760660054587,0.6162,"observed"
"1731","random_X_and_structured_Beta","nonsparsity",0.1,"subset",37,1196.34137336732,0.742222222222222,1,3.88575406241014,0.569904220299457,0.6359,"observed"
"1732","random_X_and_structured_Beta","nonsparsity",0.1,"subset",38,1224.64746058465,0.64,1,3.42030146121132,0.535843110564823,0.5725,"observed"
"1733","random_X_and_structured_Beta","nonsparsity",0.1,"subset",39,1329.0769549903,0.684444444444444,1,3.64796357323103,0.544887571655929,0.5823,"observed"
"1734","random_X_and_structured_Beta","nonsparsity",0.1,"subset",4,1391.06338954364,0.633333333333333,1,3.65813318157325,0.542778686336316,0.586,"observed"
"1735","random_X_and_structured_Beta","nonsparsity",0.1,"subset",40,1238.34980526785,0.613333333333333,1,3.35917677597939,0.537098690919687,0.5834,"observed"
"1736","random_X_and_structured_Beta","nonsparsity",0.1,"subset",41,1146.59137980574,0.591111111111111,1,3.70154946026081,0.562008580674898,0.6124,"observed"
"1737","random_X_and_structured_Beta","nonsparsity",0.1,"subset",42,1311.27701051163,0.58,1,3.87084076241593,0.558100915760635,0.5953,"observed"
"1738","random_X_and_structured_Beta","nonsparsity",0.1,"subset",43,1328.32811844733,0.635555555555556,1,3.85800781776068,0.566717290984195,0.6374,"observed"
"1739","random_X_and_structured_Beta","nonsparsity",0.1,"subset",44,1196.14236975903,0.684444444444444,0.98,3.61751289625607,0.559608977232059,0.6301,"observed"
"1740","random_X_and_structured_Beta","nonsparsity",0.1,"subset",45,1169.03405993651,0.657777777777778,1,3.34728649227942,0.538291894703655,0.5751,"observed"
"1741","random_X_and_structured_Beta","nonsparsity",0.1,"subset",46,1336.48445201873,0.664444444444444,1,3.46019039489377,0.536222679991397,0.5725,"observed"
"1742","random_X_and_structured_Beta","nonsparsity",0.1,"subset",47,1232.46282205944,0.591111111111111,1,3.52871101022099,0.544987593046964,0.5855,"observed"
"1743","random_X_and_structured_Beta","nonsparsity",0.1,"subset",48,1204.1853277704,0.68,1,3.46119766997232,0.546054243772932,0.5798,"observed"
