"","run","experiment","value","method","oracle","name","mean","two_se"
"250","random_X_and_structured_Beta","nonsparsity","0.2","relabel","ORC_fine","error",0.42906,0.00288744502553905
"251","random_X_and_structured_Beta","nonsparsity","0.2","relabel","ORC_fine","hellinger_distance",0.421633346119112,0.00248853952273699
"252","random_X_and_structured_Beta","nonsparsity","0.2","relabel","ORC_fine","KL_divergence",2.07642205868158,0.038803317101247
"253","random_X_and_structured_Beta","nonsparsity","0.4","IBMR_no_Gamma","observed","Beta_FPR",0.830866666666667,0.0182189356031704
"254","random_X_and_structured_Beta","nonsparsity","0.4","IBMR_no_Gamma","observed","Beta_SSE",5148.11091298188,54.283529542901
"255","random_X_and_structured_Beta","nonsparsity","0.4","IBMR_no_Gamma","observed","Beta_TPR",0.9998,0.000279941684889506
"256","random_X_and_structured_Beta","nonsparsity","0.4","IBMR_no_Gamma","observed","error",0.57414,0.00463111746553592
"257","random_X_and_structured_Beta","nonsparsity","0.4","IBMR_no_Gamma","observed","hellinger_distance",0.588554914428656,0.0031777446675812
"258","random_X_and_structured_Beta","nonsparsity","0.4","IBMR_no_Gamma","observed","KL_divergence",5.5141772881024,0.101299270080223
"259","random_X_and_structured_Beta","nonsparsity","0.4","IBMR_no_Gamma","ORC_fine","Beta_FPR",0.9816,0.00314856624318992
"260","random_X_and_structured_Beta","nonsparsity","0.4","IBMR_no_Gamma","ORC_fine","Beta_SSE",4884.42112865842,57.381071657437
"261","random_X_and_structured_Beta","nonsparsity","0.4","IBMR_no_Gamma","ORC_fine","Beta_TPR",1,0
"262","random_X_and_structured_Beta","nonsparsity","0.4","IBMR_no_Gamma","ORC_fine","error",0.46976,0.00221044644119412
"263","random_X_and_structured_Beta","nonsparsity","0.4","IBMR_no_Gamma","ORC_fine","hellinger_distance",0.509469261838268,0.00257547871702924
"264","random_X_and_structured_Beta","nonsparsity","0.4","IBMR_no_Gamma","ORC_fine","KL_divergence",4.40745060359241,0.0721743725711264
"265","random_X_and_structured_Beta","nonsparsity","0.4","subset","observed","Beta_FPR",0.687866666666667,0.00936972497097679
"266","random_X_and_structured_Beta","nonsparsity","0.4","subset","observed","Beta_SSE",5873.23412471007,55.5775655598746
"267","random_X_and_structured_Beta","nonsparsity","0.4","subset","observed","Beta_TPR",0.9565,0.00373892923665783
"268","random_X_and_structured_Beta","nonsparsity","0.4","subset","observed","error",0.730846,0.00348215842047804
"269","random_X_and_structured_Beta","nonsparsity","0.4","subset","observed","hellinger_distance",0.725648930285003,0.00168189204506963
"270","random_X_and_structured_Beta","nonsparsity","0.4","subset","observed","KL_divergence",13.5888665045406,0.125429591443084
"271","random_X_and_structured_Beta","nonsparsity","0.4","subset","ORC_fine","Beta_FPR",0.9816,0.00314856624318992
"272","random_X_and_structured_Beta","nonsparsity","0.4","subset","ORC_fine","Beta_SSE",4884.42112865842,57.381071657437
"273","random_X_and_structured_Beta","nonsparsity","0.4","subset","ORC_fine","Beta_TPR",1,0
"274","random_X_and_structured_Beta","nonsparsity","0.4","subset","ORC_fine","error",0.46976,0.00221044644119412
"275","random_X_and_structured_Beta","nonsparsity","0.4","subset","ORC_fine","hellinger_distance",0.509469261838268,0.00257547871702924
"276","random_X_and_structured_Beta","nonsparsity","0.4","subset","ORC_fine","KL_divergence",4.40745060359241,0.0721743725711264
"277","random_X_and_structured_Beta","nonsparsity","0.4","relabel","observed","Beta_FPR",0.977266666666667,0.00325313036056921
"278","random_X_and_structured_Beta","nonsparsity","0.4","relabel","observed","Beta_SSE",5177.35112978511,54.4449698846145
"279","random_X_and_structured_Beta","nonsparsity","0.4","relabel","observed","Beta_TPR",0.9999,2e-04
"280","random_X_and_structured_Beta","nonsparsity","0.4","relabel","observed","error",0.605168,0.00390265400015143
"281","random_X_and_structured_Beta","nonsparsity","0.4","relabel","observed","hellinger_distance",0.606353063096669,0.00239693400319076
"282","random_X_and_structured_Beta","nonsparsity","0.4","relabel","observed","KL_divergence",6.20661282642175,0.0731034690163333
"283","random_X_and_structured_Beta","nonsparsity","0.4","relabel","ORC_fine","Beta_FPR",0.9816,0.00314856624318992
"284","random_X_and_structured_Beta","nonsparsity","0.4","relabel","ORC_fine","Beta_SSE",4884.42112865842,57.381071657437
"285","random_X_and_structured_Beta","nonsparsity","0.4","relabel","ORC_fine","Beta_TPR",1,0
"286","random_X_and_structured_Beta","nonsparsity","0.4","relabel","ORC_fine","error",0.46976,0.00221044644119412
"287","random_X_and_structured_Beta","nonsparsity","0.4","relabel","ORC_fine","hellinger_distance",0.509469261838268,0.00257547871702924
"288","random_X_and_structured_Beta","nonsparsity","0.4","relabel","ORC_fine","KL_divergence",4.40745060359241,0.0721743725711264
"289","random_X_and_structured_Beta","nonsparsity","0.8","IBMR_no_Gamma","observed","Beta_FPR",0.855,0.0127166931910102
"290","random_X_and_structured_Beta","nonsparsity","0.8","IBMR_no_Gamma","observed","Beta_SSE",11248.1516316544,75.0796010106067
"291","random_X_and_structured_Beta","nonsparsity","0.8","IBMR_no_Gamma","observed","Beta_TPR",0.9977,0.000697517463756211
"292","random_X_and_structured_Beta","nonsparsity","0.8","IBMR_no_Gamma","observed","error",0.664694,0.00364899722316883
"293","random_X_and_structured_Beta","nonsparsity","0.8","IBMR_no_Gamma","observed","hellinger_distance",0.680487993319536,0.0020440328998191
"294","random_X_and_structured_Beta","nonsparsity","0.8","IBMR_no_Gamma","observed","KL_divergence",11.2361269169804,0.113002312635248
"295","random_X_and_structured_Beta","nonsparsity","0.8","IBMR_no_Gamma","ORC_fine","Beta_FPR",0.9938,0.00241694696943504
"296","random_X_and_structured_Beta","nonsparsity","0.8","IBMR_no_Gamma","ORC_fine","Beta_SSE",10712.8219700444,76.1574746757374
"297","random_X_and_structured_Beta","nonsparsity","0.8","IBMR_no_Gamma","ORC_fine","Beta_TPR",0.99995,9.99999999999979e-05
"298","random_X_and_structured_Beta","nonsparsity","0.8","IBMR_no_Gamma","ORC_fine","error",0.530186,0.0015709506805805
"299","random_X_and_structured_Beta","nonsparsity","0.8","IBMR_no_Gamma","ORC_fine","hellinger_distance",0.580995689744031,0.001500748923147
"300","random_X_and_structured_Beta","nonsparsity","0.8","IBMR_no_Gamma","ORC_fine","KL_divergence",8.33397804537938,0.0890423899753474
"301","random_X_and_structured_Beta","nonsparsity","0.8","subset","observed","Beta_FPR",0.7106,0.014916474935111
"302","random_X_and_structured_Beta","nonsparsity","0.8","subset","observed","Beta_SSE",12076.6787016797,75.9093734495939
"303","random_X_and_structured_Beta","nonsparsity","0.8","subset","observed","Beta_TPR",0.89725,0.00640192891850191
"304","random_X_and_structured_Beta","nonsparsity","0.8","subset","observed","error",0.791002,0.00219116958797472
"305","random_X_and_structured_Beta","nonsparsity","0.8","subset","observed","hellinger_distance",0.780642851990528,0.00136709520943811
"306","random_X_and_structured_Beta","nonsparsity","0.8","subset","observed","KL_divergence",23.3116040193652,0.190823006794876
"307","random_X_and_structured_Beta","nonsparsity","0.8","subset","ORC_fine","Beta_FPR",0.9938,0.00241694696943504
"308","random_X_and_structured_Beta","nonsparsity","0.8","subset","ORC_fine","Beta_SSE",10712.8219700444,76.1574746757374
"309","random_X_and_structured_Beta","nonsparsity","0.8","subset","ORC_fine","Beta_TPR",0.99995,9.99999999999979e-05
"310","random_X_and_structured_Beta","nonsparsity","0.8","subset","ORC_fine","error",0.530186,0.0015709506805805
"311","random_X_and_structured_Beta","nonsparsity","0.8","subset","ORC_fine","hellinger_distance",0.580995689744031,0.001500748923147
"312","random_X_and_structured_Beta","nonsparsity","0.8","subset","ORC_fine","KL_divergence",8.33397804537938,0.0890423899753474
"313","random_X_and_structured_Beta","nonsparsity","0.8","relabel","observed","Beta_FPR",0.9842,0.00412419441731797
"314","random_X_and_structured_Beta","nonsparsity","0.8","relabel","observed","Beta_SSE",11209.8855444604,79.5980969518996
"315","random_X_and_structured_Beta","nonsparsity","0.8","relabel","observed","Beta_TPR",0.9999,0.00013997084244475
"316","random_X_and_structured_Beta","nonsparsity","0.8","relabel","observed","error",0.678754,0.00285200228983507
"317","random_X_and_structured_Beta","nonsparsity","0.8","relabel","observed","hellinger_distance",0.685723487936505,0.0021657391610962
"318","random_X_and_structured_Beta","nonsparsity","0.8","relabel","observed","KL_divergence",12.0715536254532,0.194887269527493
"319","random_X_and_structured_Beta","nonsparsity","0.8","relabel","ORC_fine","Beta_FPR",0.9938,0.00241694696943504
"320","random_X_and_structured_Beta","nonsparsity","0.8","relabel","ORC_fine","Beta_SSE",10712.8219700444,76.1574746757374
"321","random_X_and_structured_Beta","nonsparsity","0.8","relabel","ORC_fine","Beta_TPR",0.99995,9.99999999999979e-05
"322","random_X_and_structured_Beta","nonsparsity","0.8","relabel","ORC_fine","error",0.530186,0.0015709506805805
"323","random_X_and_structured_Beta","nonsparsity","0.8","relabel","ORC_fine","hellinger_distance",0.580995689744031,0.001500748923147
"324","random_X_and_structured_Beta","nonsparsity","0.8","relabel","ORC_fine","KL_divergence",8.33397804537938,0.0890423899753474
