"","run","experiment","value","method","name","mean","two_se"
"519","fine_simulations","K","2","IBMR_no_Gamma","hellinger_distance",0.426045887947266,0.00305065694595807
"520","fine_simulations","K","2","IBMR_no_Gamma","KL_divergence",2.19956466123102,0.0408360514997896
"521","fine_simulations","K","2","IBMR_ORC_clean","best_case_Beta_SSE",382.60277879257,5.45920809251464
"522","fine_simulations","K","2","IBMR_ORC_clean","best_case_error",0.32593,0.00363497859522654
"523","fine_simulations","K","2","IBMR_ORC_clean","best_case_hellinger_distance",0.364316437275004,0.00225675728998697
"524","fine_simulations","K","2","IBMR_ORC_clean","best_case_KL_divergence",1.51838297106393,0.0188520715089927
"525","fine_simulations","K","2","IBMR_ORC_clean","Beta_FPR",0.728235294117647,0.0110344294308727
"526","fine_simulations","K","2","IBMR_ORC_clean","Beta_SSE",881.464607238178,12.9967388707677
"527","fine_simulations","K","2","IBMR_ORC_clean","Beta_TPR",1,0
"528","fine_simulations","K","2","IBMR_ORC_clean","error",0.34685,0.00354288594458339
"529","fine_simulations","K","2","IBMR_ORC_clean","hellinger_distance",0.407166598529637,0.00299774882360149
"530","fine_simulations","K","2","IBMR_ORC_clean","KL_divergence",1.95450425947878,0.0338287288200127
"531","fine_simulations","K","2","IBMR_common_Gamma_ORC_clean","best_case_Beta_SSE",386.640526181998,5.43494140821998
"532","fine_simulations","K","2","IBMR_common_Gamma_ORC_clean","best_case_error",0.32335,0.00354472876830038
"533","fine_simulations","K","2","IBMR_common_Gamma_ORC_clean","best_case_hellinger_distance",0.368642000615162,0.00236265681811752
"534","fine_simulations","K","2","IBMR_common_Gamma_ORC_clean","best_case_KL_divergence",1.55920270805332,0.0191374906384562
"535","fine_simulations","K","2","IBMR_common_Gamma_ORC_clean","Beta_FPR",0.761694117647059,0.00888823906796259
"536","fine_simulations","K","2","IBMR_common_Gamma_ORC_clean","Beta_SSE",885.262103296599,10.611016737281
"537","fine_simulations","K","2","IBMR_common_Gamma_ORC_clean","Beta_TPR",1,0
"538","fine_simulations","K","2","IBMR_common_Gamma_ORC_clean","error",0.34332,0.00353267661718882
"539","fine_simulations","K","2","IBMR_common_Gamma_ORC_clean","hellinger_distance",0.409397162978999,0.00209586460480354
"540","fine_simulations","K","2","IBMR_common_Gamma_ORC_clean","KL_divergence",1.97887458948059,0.0233091078514724
"541","fine_simulations","K","2","IBMR_int_ORC_clean","best_case_Beta_SSE",389.920014328333,5.36517413081117
"542","fine_simulations","K","2","IBMR_int_ORC_clean","best_case_error",0.33206,0.00360222606912187
"543","fine_simulations","K","2","IBMR_int_ORC_clean","best_case_hellinger_distance",0.375975964983265,0.00245509718475802
"544","fine_simulations","K","2","IBMR_int_ORC_clean","best_case_KL_divergence",1.6339719825282,0.0195539596839726
"545","fine_simulations","K","2","IBMR_int_ORC_clean","Beta_FPR",0.833788235294118,0.00594303965650001
"546","fine_simulations","K","2","IBMR_int_ORC_clean","Beta_SSE",893.834651312676,9.92404235769916
"547","fine_simulations","K","2","IBMR_int_ORC_clean","Beta_TPR",1,0
"548","fine_simulations","K","2","IBMR_int_ORC_clean","error",0.35185,0.00375061899653149
"549","fine_simulations","K","2","IBMR_int_ORC_clean","hellinger_distance",0.414096439769399,0.00196482276766963
"550","fine_simulations","K","2","IBMR_int_ORC_clean","KL_divergence",2.04011536541565,0.0227429642843133
"551","fine_simulations","K","2","IBMR_no_Gamma_ORC_clean","best_case_Beta_SSE",390.357532303496,5.35846811897224
"552","fine_simulations","K","2","IBMR_no_Gamma_ORC_clean","best_case_error",0.33383,0.00363313661078868
"553","fine_simulations","K","2","IBMR_no_Gamma_ORC_clean","best_case_hellinger_distance",0.376355652444538,0.00247128922863596
"554","fine_simulations","K","2","IBMR_no_Gamma_ORC_clean","best_case_KL_divergence",1.63811310382485,0.0199566327690988
"555","fine_simulations","K","2","IBMR_no_Gamma_ORC_clean","Beta_FPR",0.8344,0.0058882313964534
"556","fine_simulations","K","2","IBMR_no_Gamma_ORC_clean","Beta_SSE",893.92389987147,9.92379336747281
"557","fine_simulations","K","2","IBMR_no_Gamma_ORC_clean","Beta_TPR",1,0
"558","fine_simulations","K","2","IBMR_no_Gamma_ORC_clean","error",0.35194,0.00371127790302335
"559","fine_simulations","K","2","IBMR_no_Gamma_ORC_clean","hellinger_distance",0.41417864418094,0.0019824512534281
"560","fine_simulations","K","2","IBMR_no_Gamma_ORC_clean","KL_divergence",2.04116795256333,0.0230099776108073
"561","fine_simulations","K","4","IBMR","best_case_Beta_SSE",399.828314625825,5.98512248019216
"562","fine_simulations","K","4","IBMR","best_case_error",0.32747,0.00347050663830666
"563","fine_simulations","K","4","IBMR","best_case_hellinger_distance",0.363388924960161,0.00201204485237914
"564","fine_simulations","K","4","IBMR","best_case_KL_divergence",1.52814816200111,0.0175046442375937
"565","fine_simulations","K","4","IBMR","Beta_FPR",0.6864,0.0148381429139644
"566","fine_simulations","K","4","IBMR","Beta_SSE",898.068868529898,12.6637742357847
"567","fine_simulations","K","4","IBMR","Beta_TPR",1,0
"568","fine_simulations","K","4","IBMR","error",0.34685,0.00349544893616058
"569","fine_simulations","K","4","IBMR","hellinger_distance",0.411824777170022,0.00262539286863257
"570","fine_simulations","K","4","IBMR","KL_divergence",2.03003997114024,0.0332953223491786
"571","fine_simulations","K","4","IBMR_common_Gamma","best_case_Beta_SSE",408.659171362217,5.83734593659623
"572","fine_simulations","K","4","IBMR_common_Gamma","best_case_error",0.32263,0.00361073343219454
"573","fine_simulations","K","4","IBMR_common_Gamma","best_case_hellinger_distance",0.377363111779695,0.00200240844864603
"574","fine_simulations","K","4","IBMR_common_Gamma","best_case_KL_divergence",1.66565375731662,0.0189371689168767
"575","fine_simulations","K","4","IBMR_common_Gamma","Beta_FPR",0.7736,0.00879341094134321
"576","fine_simulations","K","4","IBMR_common_Gamma","Beta_SSE",899.059444902776,10.8104891208691
"577","fine_simulations","K","4","IBMR_common_Gamma","Beta_TPR",1,0
"578","fine_simulations","K","4","IBMR_common_Gamma","error",0.34629,0.00305421622264925
"579","fine_simulations","K","4","IBMR_common_Gamma","hellinger_distance",0.416089147055671,0.00183399734199952
"580","fine_simulations","K","4","IBMR_common_Gamma","KL_divergence",2.08082124036862,0.0244762328429737
"581","fine_simulations","K","4","IBMR_int","best_case_Beta_SSE",411.561655076127,5.78695462747506
"582","fine_simulations","K","4","IBMR_int","best_case_error",0.33133,0.00353185041400946
"583","fine_simulations","K","4","IBMR_int","best_case_hellinger_distance",0.384183234137044,0.00212161896263165
"584","fine_simulations","K","4","IBMR_int","best_case_KL_divergence",1.73676848326147,0.019828714884395
"585","fine_simulations","K","4","IBMR_int","Beta_FPR",0.820094117647059,0.0122199257068434
"586","fine_simulations","K","4","IBMR_int","Beta_SSE",923.595026409871,13.9506059498381
"587","fine_simulations","K","4","IBMR_int","Beta_TPR",1,0
"588","fine_simulations","K","4","IBMR_int","error",0.35271,0.00347258534518474
"589","fine_simulations","K","4","IBMR_int","hellinger_distance",0.425552130851058,0.0027548265960688
"590","fine_simulations","K","4","IBMR_int","KL_divergence",2.20877503614352,0.0402846551959215
"591","fine_simulations","K","4","IBMR_no_Gamma","best_case_Beta_SSE",412.291007127326,5.78391997860731
"592","fine_simulations","K","4","IBMR_no_Gamma","best_case_error",0.33283,0.00354879801439005
"593","fine_simulations","K","4","IBMR_no_Gamma","best_case_hellinger_distance",0.384835840856582,0.0021032453610206
"594","fine_simulations","K","4","IBMR_no_Gamma","best_case_KL_divergence",1.74347407052428,0.0200079219883009
"595","fine_simulations","K","4","IBMR_no_Gamma","Beta_FPR",0.818776470588235,0.0127486648008806
"596","fine_simulations","K","4","IBMR_no_Gamma","Beta_SSE",925.992780038328,14.0244110363049
"597","fine_simulations","K","4","IBMR_no_Gamma","Beta_TPR",1,0
"598","fine_simulations","K","4","IBMR_no_Gamma","error",0.35204,0.00343342989098751
"599","fine_simulations","K","4","IBMR_no_Gamma","hellinger_distance",0.426464063714067,0.00283434767252765
"600","fine_simulations","K","4","IBMR_no_Gamma","KL_divergence",2.22145740619406,0.041365476092053
"601","fine_simulations","K","4","IBMR_ORC_clean","best_case_Beta_SSE",378.567492577548,5.5615678298381
"602","fine_simulations","K","4","IBMR_ORC_clean","best_case_error",0.32289,0.00345327883233856
"603","fine_simulations","K","4","IBMR_ORC_clean","best_case_hellinger_distance",0.355717388410491,0.00200907165753164
"604","fine_simulations","K","4","IBMR_ORC_clean","best_case_KL_divergence",1.45558871609632,0.0165453102501967
"605","fine_simulations","K","4","IBMR_ORC_clean","Beta_FPR",0.704517647058824,0.0120859591037328
"606","fine_simulations","K","4","IBMR_ORC_clean","Beta_SSE",865.530144733896,11.2911469419698
"607","fine_simulations","K","4","IBMR_ORC_clean","Beta_TPR",1,0
"608","fine_simulations","K","4","IBMR_ORC_clean","error",0.34286,0.00305728170579216
"609","fine_simulations","K","4","IBMR_ORC_clean","hellinger_distance",0.399299895620985,0.00174738607695346
"610","fine_simulations","K","4","IBMR_ORC_clean","KL_divergence",1.87529367703312,0.023156328374393
"611","fine_simulations","K","4","IBMR_common_Gamma_ORC_clean","best_case_Beta_SSE",386.640526181998,5.43494140821998
"612","fine_simulations","K","4","IBMR_common_Gamma_ORC_clean","best_case_error",0.31799,0.00333802948104515
"613","fine_simulations","K","4","IBMR_common_Gamma_ORC_clean","best_case_hellinger_distance",0.367834421121678,0.00189560319698624
"614","fine_simulations","K","4","IBMR_common_Gamma_ORC_clean","best_case_KL_divergence",1.57116544082851,0.0176738883859573
"615","fine_simulations","K","4","IBMR_common_Gamma_ORC_clean","Beta_FPR",0.761694117647059,0.00888823906796259
"616","fine_simulations","K","4","IBMR_common_Gamma_ORC_clean","Beta_SSE",885.262103296599,10.611016737281
"617","fine_simulations","K","4","IBMR_common_Gamma_ORC_clean","Beta_TPR",1,0
"618","fine_simulations","K","4","IBMR_common_Gamma_ORC_clean","error",0.33967,0.00314501354592975
"619","fine_simulations","K","4","IBMR_common_Gamma_ORC_clean","hellinger_distance",0.408521015365738,0.00172831648052331
"620","fine_simulations","K","4","IBMR_common_Gamma_ORC_clean","KL_divergence",1.98484547100964,0.022396068810798
"621","fine_simulations","K","4","IBMR_int_ORC_clean","best_case_Beta_SSE",389.71634204539,5.38425107117354
"622","fine_simulations","K","4","IBMR_int_ORC_clean","best_case_error",0.32592,0.0034346802720819
"623","fine_simulations","K","4","IBMR_int_ORC_clean","best_case_hellinger_distance",0.374875742683462,0.00209079095640458
"624","fine_simulations","K","4","IBMR_int_ORC_clean","best_case_KL_divergence",1.64148757564901,0.018801735384058
"625","fine_simulations","K","4","IBMR_int_ORC_clean","Beta_FPR",0.832752941176471,0.00609483603880759
"626","fine_simulations","K","4","IBMR_int_ORC_clean","Beta_SSE",894.1380314916,9.94963195671235
"627","fine_simulations","K","4","IBMR_int_ORC_clean","Beta_TPR",1,0
"628","fine_simulations","K","4","IBMR_int_ORC_clean","error",0.3476,0.00299468917674374
"629","fine_simulations","K","4","IBMR_int_ORC_clean","hellinger_distance",0.413438040569431,0.00187185824304901
"630","fine_simulations","K","4","IBMR_int_ORC_clean","KL_divergence",2.04699500050808,0.0230159422270931
"631","fine_simulations","K","4","IBMR_no_Gamma_ORC_clean","best_case_Beta_SSE",390.357532303496,5.35846811897208
"632","fine_simulations","K","4","IBMR_no_Gamma_ORC_clean","best_case_error",0.32765,0.00341691470810276
"633","fine_simulations","K","4","IBMR_no_Gamma_ORC_clean","best_case_hellinger_distance",0.375455818973037,0.00205911387097809
"634","fine_simulations","K","4","IBMR_no_Gamma_ORC_clean","best_case_KL_divergence",1.64718699945781,0.0186501357698681
"635","fine_simulations","K","4","IBMR_no_Gamma_ORC_clean","Beta_FPR",0.8344,0.0058882313964534
"636","fine_simulations","K","4","IBMR_no_Gamma_ORC_clean","Beta_SSE",893.92389987147,9.92379336747281
"637","fine_simulations","K","4","IBMR_no_Gamma_ORC_clean","Beta_TPR",1,0
"638","fine_simulations","K","4","IBMR_no_Gamma_ORC_clean","error",0.34772,0.00303411352753307
"639","fine_simulations","K","4","IBMR_no_Gamma_ORC_clean","hellinger_distance",0.413512088056939,0.00186569849166333
"640","fine_simulations","K","4","IBMR_no_Gamma_ORC_clean","KL_divergence",2.04788565753921,0.0229015978324004
"641","fine_simulations","K","8","IBMR","best_case_Beta_SSE",395.342803825228,5.64310313679642
"642","fine_simulations","K","8","IBMR","best_case_error",0.3313,0.00326302726601779
"643","fine_simulations","K","8","IBMR","best_case_hellinger_distance",0.355808896817916,0.00205795405418607
"644","fine_simulations","K","8","IBMR","best_case_KL_divergence",1.45044649692103,0.0163280675894493
"645","fine_simulations","K","8","IBMR","Beta_FPR",0.640752941176471,0.0156657062430578
"646","fine_simulations","K","8","IBMR","Beta_SSE",885.975666584474,10.5898603554019
"647","fine_simulations","K","8","IBMR","Beta_TPR",1,0
"648","fine_simulations","K","8","IBMR","error",0.34835,0.00386171686466747
"649","fine_simulations","K","8","IBMR","hellinger_distance",0.405107198400898,0.00221869653745948
"650","fine_simulations","K","8","IBMR","KL_divergence",1.94598651995276,0.0255010313697808
"651","fine_simulations","K","8","IBMR_common_Gamma","best_case_Beta_SSE",408.126507743145,5.61338048113932
"652","fine_simulations","K","8","IBMR_common_Gamma","best_case_error",0.32605,0.00304366186542139
"653","fine_simulations","K","8","IBMR_common_Gamma","best_case_hellinger_distance",0.377823732143006,0.00239726451441554
"654","fine_simulations","K","8","IBMR_common_Gamma","best_case_KL_divergence",1.66784063827623,0.0223272008323069
"655","fine_simulations","K","8","IBMR_common_Gamma","Beta_FPR",0.768752941176471,0.0106821308235894
"656","fine_simulations","K","8","IBMR_common_Gamma","Beta_SSE",901.789383111618,11.5069275266279
"657","fine_simulations","K","8","IBMR_common_Gamma","Beta_TPR",1,0
"658","fine_simulations","K","8","IBMR_common_Gamma","error",0.34865,0.00359162858858865
"659","fine_simulations","K","8","IBMR_common_Gamma","hellinger_distance",0.417404413108393,0.0021332366153511
"660","fine_simulations","K","8","IBMR_common_Gamma","KL_divergence",2.09724460461068,0.0273438040397976
"661","fine_simulations","K","8","IBMR_int","best_case_Beta_SSE",410.83914142048,5.57499978864406
"662","fine_simulations","K","8","IBMR_int","best_case_error",0.33408,0.00306678852168432
"663","fine_simulations","K","8","IBMR_int","best_case_hellinger_distance",0.38429925910327,0.00239716020776948
"664","fine_simulations","K","8","IBMR_int","best_case_KL_divergence",1.7353023080788,0.0223975280792075
"665","fine_simulations","K","8","IBMR_int","Beta_FPR",0.8216,0.0118721166372983
"666","fine_simulations","K","8","IBMR_int","Beta_SSE",922.548089749928,13.4411815666943
"667","fine_simulations","K","8","IBMR_int","Beta_TPR",1,0
"668","fine_simulations","K","8","IBMR_int","error",0.35491,0.00416611109221214
"669","fine_simulations","K","8","IBMR_int","hellinger_distance",0.425553468370687,0.00270581497741682
"670","fine_simulations","K","8","IBMR_int","KL_divergence",2.20700552696598,0.0388318136721928
"671","fine_simulations","K","8","IBMR_no_Gamma","best_case_Beta_SSE",411.76787678492,5.56034822451158
"672","fine_simulations","K","8","IBMR_no_Gamma","best_case_error",0.3356,0.00320267745131208
"673","fine_simulations","K","8","IBMR_no_Gamma","best_case_hellinger_distance",0.385061244630546,0.00236106946959683
"674","fine_simulations","K","8","IBMR_no_Gamma","best_case_KL_divergence",1.74414655517741,0.0220437662516873
"675","fine_simulations","K","8","IBMR_no_Gamma","Beta_FPR",0.818917647058824,0.0127964121798899
"676","fine_simulations","K","8","IBMR_no_Gamma","Beta_SSE",925.861502575798,14.1059987332823
"677","fine_simulations","K","8","IBMR_no_Gamma","Beta_TPR",1,0
"678","fine_simulations","K","8","IBMR_no_Gamma","error",0.35406,0.00437382194051689
"679","fine_simulations","K","8","IBMR_no_Gamma","hellinger_distance",0.426766828329515,0.00287897169904499
"680","fine_simulations","K","8","IBMR_no_Gamma","KL_divergence",2.22411048151011,0.0428069518538215
"681","fine_simulations","K","8","IBMR_ORC_clean","best_case_Beta_SSE",375.232418037996,5.44236813245446
"682","fine_simulations","K","8","IBMR_ORC_clean","best_case_error",0.32671,0.00330714625115531
"683","fine_simulations","K","8","IBMR_ORC_clean","best_case_hellinger_distance",0.349260048492271,0.00202491129774118
"684","fine_simulations","K","8","IBMR_ORC_clean","best_case_KL_divergence",1.38994628351586,0.0157872557128682
"685","fine_simulations","K","8","IBMR_ORC_clean","Beta_FPR",0.647105882352941,0.0141416298892818
"686","fine_simulations","K","8","IBMR_ORC_clean","Beta_SSE",866.62897812423,12.8780848604792
"687","fine_simulations","K","8","IBMR_ORC_clean","Beta_TPR",1,0
"688","fine_simulations","K","8","IBMR_ORC_clean","error",0.34354,0.0038184129623471
"689","fine_simulations","K","8","IBMR_ORC_clean","hellinger_distance",0.397230041039878,0.00253519111307688
"690","fine_simulations","K","8","IBMR_ORC_clean","KL_divergence",1.85232075980496,0.0303377839336392
"691","fine_simulations","K","8","IBMR_common_Gamma_ORC_clean","best_case_Beta_SSE",386.640526181998,5.43494140821998
"692","fine_simulations","K","8","IBMR_common_Gamma_ORC_clean","best_case_error",0.32202,0.00311545980489532
"693","fine_simulations","K","8","IBMR_common_Gamma_ORC_clean","best_case_hellinger_distance",0.368340376099131,0.00242256727509115
"694","fine_simulations","K","8","IBMR_common_Gamma_ORC_clean","best_case_KL_divergence",1.57304839775447,0.0217256234119895
"695","fine_simulations","K","8","IBMR_common_Gamma_ORC_clean","Beta_FPR",0.761694117647059,0.00888823906796259
"696","fine_simulations","K","8","IBMR_common_Gamma_ORC_clean","Beta_SSE",885.262103296599,10.611016737281
"697","fine_simulations","K","8","IBMR_common_Gamma_ORC_clean","Beta_TPR",1,0
"698","fine_simulations","K","8","IBMR_common_Gamma_ORC_clean","error",0.34215,0.00351082872942371
"699","fine_simulations","K","8","IBMR_common_Gamma_ORC_clean","hellinger_distance",0.409058384927958,0.0017511137084813
"700","fine_simulations","K","8","IBMR_common_Gamma_ORC_clean","KL_divergence",1.9905929473459,0.0215758439403846
"701","fine_simulations","K","8","IBMR_int_ORC_clean","best_case_Beta_SSE",389.493832796883,5.39485332170191
"702","fine_simulations","K","8","IBMR_int_ORC_clean","best_case_error",0.32923,0.00310341615590541
"703","fine_simulations","K","8","IBMR_int_ORC_clean","best_case_hellinger_distance",0.375240899344427,0.00242738626088904
"704","fine_simulations","K","8","IBMR_int_ORC_clean","best_case_KL_divergence",1.64187675876359,0.0217020483248892
"705","fine_simulations","K","8","IBMR_int_ORC_clean","Beta_FPR",0.832752941176471,0.00630047608281599
"706","fine_simulations","K","8","IBMR_int_ORC_clean","Beta_SSE",893.397490489657,10.3315083724638
"707","fine_simulations","K","8","IBMR_int_ORC_clean","Beta_TPR",1,0
"708","fine_simulations","K","8","IBMR_int_ORC_clean","error",0.35117,0.00401950448768634
"709","fine_simulations","K","8","IBMR_int_ORC_clean","hellinger_distance",0.41369392251431,0.00190152430800502
"710","fine_simulations","K","8","IBMR_int_ORC_clean","KL_divergence",2.04943700837133,0.0226171468628966
"711","fine_simulations","K","8","IBMR_no_Gamma_ORC_clean","best_case_Beta_SSE",390.357532303493,5.35846811897159
"712","fine_simulations","K","8","IBMR_no_Gamma_ORC_clean","best_case_error",0.33094,0.00319190813636928
"713","fine_simulations","K","8","IBMR_no_Gamma_ORC_clean","best_case_hellinger_distance",0.375906761372399,0.00241288414329858
"714","fine_simulations","K","8","IBMR_no_Gamma_ORC_clean","best_case_KL_divergence",1.64904408945845,0.0215422380342231
"715","fine_simulations","K","8","IBMR_no_Gamma_ORC_clean","Beta_FPR",0.8344,0.0058882313964534
"716","fine_simulations","K","8","IBMR_no_Gamma_ORC_clean","Beta_SSE",893.92389987147,9.92379336747281
"717","fine_simulations","K","8","IBMR_no_Gamma_ORC_clean","Beta_TPR",1,0
"718","fine_simulations","K","8","IBMR_no_Gamma_ORC_clean","error",0.35102,0.00398855096187954
"719","fine_simulations","K","8","IBMR_no_Gamma_ORC_clean","hellinger_distance",0.413927615857349,0.00191099350073282
"720","fine_simulations","K","8","IBMR_no_Gamma_ORC_clean","KL_divergence",2.05225941564437,0.023029728760949
"721","fine_simulations","K","16","IBMR","best_case_Beta_SSE",392.966962268804,5.69227794046744
"722","fine_simulations","K","16","IBMR","best_case_error",0.33155,0.00331948483832006
"723","fine_simulations","K","16","IBMR","best_case_hellinger_distance",0.352503640325427,0.0021665816205464
"724","fine_simulations","K","16","IBMR","best_case_KL_divergence",1.41871980483215,0.0178051674280523
"725","fine_simulations","K","16","IBMR","Beta_FPR",0.572894117647059,0.0264867943454491
"726","fine_simulations","K","16","IBMR","Beta_SSE",874.005192619416,12.6876349942604
"727","fine_simulations","K","16","IBMR","Beta_TPR",1,0
"728","fine_simulations","K","16","IBMR","error",0.348,0.0030572763655761
"729","fine_simulations","K","16","IBMR","hellinger_distance",0.39817610330322,0.00244857455878758
"730","fine_simulations","K","16","IBMR","KL_divergence",1.8653955671108,0.0276801856894894
"731","fine_simulations","K","16","IBMR_common_Gamma","best_case_Beta_SSE",408.660675552581,5.61078703198744
"732","fine_simulations","K","16","IBMR_common_Gamma","best_case_error",0.32482,0.0030951917945255
"733","fine_simulations","K","16","IBMR_common_Gamma","best_case_hellinger_distance",0.376977999970755,0.00216308022905187
"734","fine_simulations","K","16","IBMR_common_Gamma","best_case_KL_divergence",1.65994109596921,0.0197246282172021
"735","fine_simulations","K","16","IBMR_common_Gamma","Beta_FPR",0.773317647058824,0.00989182419286657
"736","fine_simulations","K","16","IBMR_common_Gamma","Beta_SSE",901.235416844773,11.61938985104
"737","fine_simulations","K","16","IBMR_common_Gamma","Beta_TPR",1,0
"738","fine_simulations","K","16","IBMR_common_Gamma","error",0.3475,0.00338423717024823
"739","fine_simulations","K","16","IBMR_common_Gamma","hellinger_distance",0.416783130919201,0.00222904045348017
"740","fine_simulations","K","16","IBMR_common_Gamma","KL_divergence",2.08819902758764,0.0285329206895208
"741","fine_simulations","K","16","IBMR_int","best_case_Beta_SSE",411.048704541251,5.60777575646664
"742","fine_simulations","K","16","IBMR_int","best_case_error",0.33293,0.00331022041315582
"743","fine_simulations","K","16","IBMR_int","best_case_hellinger_distance",0.382858377894667,0.00238918359913161
"744","fine_simulations","K","16","IBMR_int","best_case_KL_divergence",1.72308358315632,0.0216991880664101
"745","fine_simulations","K","16","IBMR_int","Beta_FPR",0.818776470588235,0.0109251371417604
"746","fine_simulations","K","16","IBMR_int","Beta_SSE",922.690646106592,14.1250980444706
"747","fine_simulations","K","16","IBMR_int","Beta_TPR",1,0
"748","fine_simulations","K","16","IBMR_int","error",0.35402,0.00342439745928881
"749","fine_simulations","K","16","IBMR_int","hellinger_distance",0.42510157906736,0.00292632550478261
"750","fine_simulations","K","16","IBMR_int","KL_divergence",2.20223204842701,0.0404021859799326
"751","fine_simulations","K","16","IBMR_no_Gamma","best_case_Beta_SSE",412.381374189492,5.54144624520749
"752","fine_simulations","K","16","IBMR_no_Gamma","best_case_error",0.33471,0.00326253813802089
"753","fine_simulations","K","16","IBMR_no_Gamma","best_case_hellinger_distance",0.384340696175172,0.0022887304579809
"754","fine_simulations","K","16","IBMR_no_Gamma","best_case_KL_divergence",1.73911963176409,0.0212163005025587
"755","fine_simulations","K","16","IBMR_no_Gamma","Beta_FPR",0.823905882352941,0.0110868210892156
"756","fine_simulations","K","16","IBMR_no_Gamma","Beta_SSE",921.98253709067,13.8605200932938
"757","fine_simulations","K","16","IBMR_no_Gamma","Beta_TPR",1,0
"758","fine_simulations","K","16","IBMR_no_Gamma","error",0.35463,0.00341399401025263
"759","fine_simulations","K","16","IBMR_no_Gamma","hellinger_distance",0.425153230752327,0.00278099854668085
"760","fine_simulations","K","16","IBMR_no_Gamma","KL_divergence",2.20234730735224,0.0391085960984547
"761","fine_simulations","K","16","IBMR_ORC_clean","best_case_Beta_SSE",372.267395704818,5.56271567242447
"762","fine_simulations","K","16","IBMR_ORC_clean","best_case_error",0.32625,0.00305196490738645
"763","fine_simulations","K","16","IBMR_ORC_clean","best_case_hellinger_distance",0.345443404223837,0.00210389678469555
"764","fine_simulations","K","16","IBMR_ORC_clean","best_case_KL_divergence",1.35505620582678,0.0166182929952506
"765","fine_simulations","K","16","IBMR_ORC_clean","Beta_FPR",0.625082352941176,0.0269255606698501
"766","fine_simulations","K","16","IBMR_ORC_clean","Beta_SSE",843.240772701188,10.1557315170757
"767","fine_simulations","K","16","IBMR_ORC_clean","Beta_TPR",1,0
"768","fine_simulations","K","16","IBMR_ORC_clean","error",0.34311,0.00292885573532862
"769","fine_simulations","K","16","IBMR_ORC_clean","hellinger_distance",0.387904992847795,0.00211584273706051
"770","fine_simulations","K","16","IBMR_ORC_clean","KL_divergence",1.74678239926943,0.0215892109542758
"771","fine_simulations","K","16","IBMR_common_Gamma_ORC_clean","best_case_Beta_SSE",386.640526181998,5.43494140821998
"772","fine_simulations","K","16","IBMR_common_Gamma_ORC_clean","best_case_error",0.31906,0.00278371943226163
"773","fine_simulations","K","16","IBMR_common_Gamma_ORC_clean","best_case_hellinger_distance",0.366922322846537,0.00212227261654873
"774","fine_simulations","K","16","IBMR_common_Gamma_ORC_clean","best_case_KL_divergence",1.55943583889079,0.0187729751098547
"775","fine_simulations","K","16","IBMR_common_Gamma_ORC_clean","Beta_FPR",0.761694117647059,0.00888823906796259
"776","fine_simulations","K","16","IBMR_common_Gamma_ORC_clean","Beta_SSE",885.262103296599,10.611016737281
"777","fine_simulations","K","16","IBMR_common_Gamma_ORC_clean","Beta_TPR",1,0
"778","fine_simulations","K","16","IBMR_common_Gamma_ORC_clean","error",0.3407,0.00294188610886808
"779","fine_simulations","K","16","IBMR_common_Gamma_ORC_clean","hellinger_distance",0.408484669950761,0.00185998488996178
"780","fine_simulations","K","16","IBMR_common_Gamma_ORC_clean","KL_divergence",1.98192580721762,0.0221055905190114
"781","fine_simulations","K","16","IBMR_int_ORC_clean","best_case_Beta_SSE",389.05580053823,5.44198963265987
"782","fine_simulations","K","16","IBMR_int_ORC_clean","best_case_error",0.32705,0.00317865970984949
"783","fine_simulations","K","16","IBMR_int_ORC_clean","best_case_hellinger_distance",0.373170282691417,0.00234711747549127
"784","fine_simulations","K","16","IBMR_int_ORC_clean","best_case_KL_divergence",1.62375726558545,0.0204526006590863
"785","fine_simulations","K","16","IBMR_int_ORC_clean","Beta_FPR",0.828329411764706,0.00630781715851649
"786","fine_simulations","K","16","IBMR_int_ORC_clean","Beta_SSE",894.663357357817,10.2788060838574
"787","fine_simulations","K","16","IBMR_int_ORC_clean","Beta_TPR",1,0
"788","fine_simulations","K","16","IBMR_int_ORC_clean","error",0.34897,0.00352083130257962
"789","fine_simulations","K","16","IBMR_int_ORC_clean","hellinger_distance",0.413366523381682,0.00197252230347261
"790","fine_simulations","K","16","IBMR_int_ORC_clean","KL_divergence",2.04553912010468,0.0232153085104641
"791","fine_simulations","K","16","IBMR_no_Gamma_ORC_clean","best_case_Beta_SSE",390.357532290571,5.35846812041038
"792","fine_simulations","K","16","IBMR_no_Gamma_ORC_clean","best_case_error",0.32923,0.00313755526823425
"793","fine_simulations","K","16","IBMR_no_Gamma_ORC_clean","best_case_hellinger_distance",0.374504620977587,0.00223900102622732
"794","fine_simulations","K","16","IBMR_no_Gamma_ORC_clean","best_case_KL_divergence",1.63815013884576,0.0197286562697941
"795","fine_simulations","K","16","IBMR_no_Gamma_ORC_clean","Beta_FPR",0.8344,0.0058882313964534
"796","fine_simulations","K","16","IBMR_no_Gamma_ORC_clean","Beta_SSE",893.92389987147,9.92379336747281
"797","fine_simulations","K","16","IBMR_no_Gamma_ORC_clean","Beta_TPR",1,0
"798","fine_simulations","K","16","IBMR_no_Gamma_ORC_clean","error",0.34904,0.003710199950605
