"","run","experiment","value","method","name","mean","two_se","group"
"170","fine_clean_simulations","K","8","IBMR_common_Gamma","KL_divergence",1.99739532971276,0.0232215635850999,"KIBMR_common_GammaKL_divergence"
"171","fine_clean_simulations","K","8","IBMR_no_Gamma","best_case_Beta_SSE",390.357532303493,5.35846811897159,"KIBMR_no_Gammabest_case_Beta_SSE"
"172","fine_clean_simulations","K","8","IBMR_no_Gamma","best_case_error",0.33267,0.00352791896801754,"KIBMR_no_Gammabest_case_error"
"173","fine_clean_simulations","K","8","IBMR_no_Gamma","best_case_hellinger_distance",0.378292472913767,0.0023106911320964,"KIBMR_no_Gammabest_case_hellinger_distance"
"174","fine_clean_simulations","K","8","IBMR_no_Gamma","best_case_KL_divergence",1.65172035043175,0.0178688642959536,"KIBMR_no_Gammabest_case_KL_divergence"
"175","fine_clean_simulations","K","8","IBMR_no_Gamma","Beta_FPR",0.8344,0.0058882313964534,"KIBMR_no_GammaBeta_FPR"
"176","fine_clean_simulations","K","8","IBMR_no_Gamma","Beta_SSE",893.92389987147,9.92379336747281,"KIBMR_no_GammaBeta_SSE"
"177","fine_clean_simulations","K","8","IBMR_no_Gamma","Beta_TPR",1,0,"KIBMR_no_GammaBeta_TPR"
"178","fine_clean_simulations","K","8","IBMR_no_Gamma","error",0.35156,0.00371732183603371,"KIBMR_no_Gammaerror"
"179","fine_clean_simulations","K","8","IBMR_no_Gamma","hellinger_distance",0.416099206483924,0.00183613211319907,"KIBMR_no_Gammahellinger_distance"
"180","fine_clean_simulations","K","8","IBMR_no_Gamma","KL_divergence",2.05679405014699,0.0210781104446241,"KIBMR_no_GammaKL_divergence"
"181","fine_clean_simulations","K","8","group_lasso","best_case_Beta_SSE",456.495089886289,7.9108367066891,"Kgroup_lassobest_case_Beta_SSE"
"182","fine_clean_simulations","K","8","group_lasso","best_case_error",0.33292,0.00349113863654708,"Kgroup_lassobest_case_error"
"183","fine_clean_simulations","K","8","group_lasso","best_case_hellinger_distance",0.392383385854872,0.00226877306549098,"Kgroup_lassobest_case_hellinger_distance"
"184","fine_clean_simulations","K","8","group_lasso","best_case_KL_divergence",1.79725992254958,0.0200975452849646,"Kgroup_lassobest_case_KL_divergence"
"185","fine_clean_simulations","K","8","group_lasso","Beta_FPR",0.818823529411765,0.0115598979550681,"Kgroup_lassoBeta_FPR"
"186","fine_clean_simulations","K","8","group_lasso","Beta_SSE",914.276037011294,13.7825154727012,"Kgroup_lassoBeta_SSE"
"187","fine_clean_simulations","K","8","group_lasso","Beta_TPR",1,0,"Kgroup_lassoBeta_TPR"
"188","fine_clean_simulations","K","8","group_lasso","error",0.35048,0.00375134914506278,"Kgroup_lassoerror"
"189","fine_clean_simulations","K","8","group_lasso","hellinger_distance",0.422996764870221,0.00269155456875947,"Kgroup_lassohellinger_distance"
"190","fine_clean_simulations","K","8","group_lasso","KL_divergence",2.15027230096238,0.0375407452566521,"Kgroup_lassoKL_divergence"
